val_ap,val_auroc,val_loss,epoch,step,train_loss,train_auroc,train_ap
0.534778356552124,0.8558988571166992,0.5197781730170774,18,322,,,
,,,19,322,0.4773704138963525,0.8675625324249268,0.533135175704956
0.5307199358940125,0.8565465211868286,0.5087634529212591,19,339,,,
,,,20,339,0.47608219274077945,0.8666170835494995,0.5360349416732788
0.5421837568283081,0.8566628694534302,0.5341731333175243,20,356,,,
,,,21,356,0.4748057986095951,0.8697830438613892,0.5469317436218262
0.5310664772987366,0.8536345958709717,0.5052700652004277,21,373,,,
,,,22,373,0.4715878331106327,0.8705108761787415,0.5464802980422974
0.531010091304779,0.857829213142395,0.5113573159483283,22,390,,,
,,,23,390,0.472743689742707,0.8686028718948364,0.5399215817451477
0.5526095628738403,0.856526255607605,0.5288597491546201,23,407,,,
,,,24,407,0.466852042200087,0.8721244931221008,0.5543955564498901
0.5509611964225769,0.8578393459320068,0.5109506681957867,24,424,,,
,,,25,424,0.46809037903098505,0.8708926439285278,0.539107084274292
0.5415631532669067,0.8589600920677185,0.49142649609840117,25,441,,,
,,,26,441,0.46702974768263655,0.8707034587860107,0.540842592716217
0.5378228425979614,0.8606020212173462,0.49094168006377154,26,458,,,
,,,27,458,0.46065251546718655,0.8747994303703308,0.5651904940605164
0.5346338748931885,0.8554307818412781,0.5154655037963423,27,475,,,
,,,28,475,0.4563494432089209,0.8760760426521301,0.5584110021591187
0.5498800873756409,0.8575963973999023,0.5505908609929617,28,492,,,
,,,29,492,0.4561083012496707,0.8763260245323181,0.5697827339172363
0.5532164573669434,0.857242226600647,0.5093032951900762,29,509,,,
,,,30,509,0.4506868182745323,0.879919171333313,0.5713373422622681
0.5604791641235352,0.8614647388458252,0.5019286594240211,30,526,,,
,,,31,526,0.45053528440007035,0.8804306387901306,0.573334276676178
0.5675597786903381,0.8574649095535278,0.5052906371157254,31,543,,,
,,,32,543,0.4545789944584257,0.8754981160163879,0.5661830902099609
0.5356873869895935,0.8508060574531555,0.5063477875357543,32,560,,,
,,,33,560,0.44600856803141276,0.8807244896888733,0.5785868167877197
0.5419292449951172,0.8527389168739319,0.5378433377058939,33,577,,,
,,,34,577,0.44865764895659815,0.8782585263252258,0.5602573752403259
0.5390418767929077,0.85172438621521,0.49569028926200664,34,594,,,
,,,35,594,0.44576655747141225,0.8809571266174316,0.571990966796875
0.5498596429824829,0.8560886383056641,0.5003897674263861,35,611,,,
,,,36,611,0.43947879362957626,0.8841369152069092,0.5857822895050049
0.5570775270462036,0.8595268130302429,0.4972198652950728,36,628,,,
,,,37,628,0.44328212819850255,0.8836239576339722,0.5788795948028564
0.5246564149856567,0.8375895619392395,0.5291636129617707,37,645,,,
,,,38,645,0.4381242942598384,0.8826053142547607,0.5839803218841553
0.5348640084266663,0.8492931127548218,0.541910308799431,38,662,,,
,,,39,662,0.43636430738982834,0.8828793168067932,0.5780648589134216
0.5631378293037415,0.8580467700958252,0.4986460008606296,39,679,,,
,,,40,679,0.4373537241836908,0.8844621181488037,0.5877112150192261
0.5476735830307007,0.8538065552711487,0.4964578692233206,40,696,,,
,,,41,696,0.4334922378514111,0.8854461312294006,0.593604326248169
0.53890061378479,0.8461408019065857,0.5958586932909068,41,713,,,
,,,42,713,0.42699475062322045,0.8908933401107788,0.5908827781677246
0.5388224124908447,0.854823648929596,0.50906720665486,42,730,,,
,,,43,730,0.43263379041834005,0.8836377263069153,0.5649109482765198
0.5442091822624207,0.8493083119392395,0.5502140477826315,43,747,,,
,,,44,747,0.44165076948858273,0.8793998956680298,0.5611416101455688
0.5392902493476868,0.8442104458808899,0.5203214559417225,44,764,,,
,,,45,764,0.4262399415751049,0.8886427879333496,0.5950621962547302
0.5475794076919556,0.8532955646514893,0.5087595799889508,45,781,,,
,,,46,781,0.42352351256939136,0.8900856971740723,0.5951321125030518
0.4114883244037628,0.8081990480422974,1.0293391452861504,46,798,,,
,,,47,798,0.42902939491422093,0.8847124576568604,0.588050127029419
0.5444362759590149,0.8540798425674438,0.5336811291124695,47,815,,,
,,,48,815,0.4356230440362572,0.8835183382034302,0.5837991237640381
0.5460752248764038,0.8467783331871033,0.523161687911587,48,832,,,
,,,49,832,0.42907244088498414,0.8865188360214233,0.5951713919639587
0.5520179867744446,0.8541961908340454,0.5746286945350638,49,849,,,
,,,50,849,0.4219550854122942,0.8892022371292114,0.5940354466438293
