val_ap,val_auroc,val_loss,epoch,step,train_loss,train_auroc,train_ap
0.5156649351119995,0.8438183069229126,0.4985941469919129,20,356,,,
,,,21,356,0.48588118710545747,0.8572648763656616,0.5361679196357727
0.5206223726272583,0.8450655937194824,0.5088085127463247,21,373,,,
,,,22,373,0.48541287938900946,0.8595568537712097,0.522781252861023
0.5309396386146545,0.8468466997146606,0.4974343642958871,22,390,,,
,,,23,390,0.4818595791393469,0.8610245585441589,0.5302402377128601
0.5340031385421753,0.8472817540168762,0.4950323062766052,23,407,,,
,,,24,407,0.4757904369135461,0.8630369901657104,0.5320658683776855
0.5323855876922607,0.847476601600647,0.5005449295413973,24,424,,,
,,,25,424,0.47386138566051333,0.8644698858261108,0.5505509376525879
0.5378775000572205,0.8486580848693848,0.49575533484549933,25,441,,,
,,,26,441,0.4637544652274418,0.8696820735931396,0.5467991828918457
0.44574397802352905,0.7405152320861816,1.0773314649809453,26,458,,,
,,,27,458,0.4676237982210314,0.8668981194496155,0.5520563125610352
0.526209831237793,0.8509072065353394,0.5043853250703725,27,475,,,
,,,28,475,0.4640936302124507,0.870986819267273,0.5453547239303589
0.532110333442688,0.845915675163269,0.4994266205130372,28,492,,,
,,,29,492,0.46238662258225605,0.8698315620422363,0.5482212901115417
0.5361014604568481,0.8498876690864563,0.49098393472819096,29,509,,,
,,,30,509,0.4631014070147913,0.8707387447357178,0.5584107637405396
0.542698860168457,0.851871132850647,0.4908124411688871,30,526,,,
,,,31,526,0.4577528584078719,0.8725541830062866,0.5544617176055908
0.532515823841095,0.8516055345535278,0.49585357300230026,31,543,,,
,,,32,543,0.44813973626893,0.8768712282180786,0.5762361288070679
0.5294464230537415,0.853141188621521,0.4846417343821873,32,560,,,
,,,33,560,0.4536430213703858,0.8742542862892151,0.5522816181182861
0.5434379577636719,0.8552588224411011,0.4848251798199488,33,577,,,
,,,34,577,0.44588286015981704,0.8781731724739075,0.5717513561248779
0.5436612963676453,0.8520609140396118,0.5148414714456495,34,594,,,
,,,35,594,0.448202553678024,0.8759523630142212,0.5564425587654114
0.5407130718231201,0.8536598682403564,0.4855922470771681,35,611,,,
,,,36,611,0.43994616137429376,0.8805574774742126,0.5647942423820496
0.5381084680557251,0.84977126121521,0.5007903100874801,36,628,,,
,,,37,628,0.4352852969249539,0.8836336135864258,0.5792320370674133
0.5465050339698792,0.8545933961868286,0.4905743066543133,37,645,,,
,,,38,645,0.43382171728004826,0.8836163878440857,0.5867607593536377
0.5409492254257202,0.8528958559036255,0.49448608789870824,38,662,,,
,,,39,662,0.432064049311511,0.8831902742385864,0.5714071989059448
0.5339123010635376,0.8551120162010193,0.4843106826952876,39,679,,,
,,,40,679,0.4320341421436153,0.8835768699645996,0.5842551589012146
0.53728848695755,0.8514258861541748,0.4911959671308942,40,696,,,
,,,41,696,0.43112691222315325,0.8840031623840332,0.5854499340057373
0.5409727692604065,0.8570929765701294,0.50429309788231,41,713,,,
,,,42,713,0.42982873589546994,0.8874768018722534,0.5965366959571838
0.539318859577179,0.8487213850021362,0.498823359757288,42,730,,,
,,,43,730,0.4293624148629373,0.8834789991378784,0.5855985879898071
0.539869487285614,0.8536927700042725,0.5498366943515466,43,747,,,
,,,44,747,0.41704702905751584,0.8909530639648438,0.5937798619270325
0.5394254922866821,0.8529868721961975,0.4993567959177488,44,764,,,
,,,45,764,0.4156068253113202,0.892331063747406,0.5982338190078735
0.5395187735557556,0.8518255949020386,0.4900560579638847,45,781,,,
,,,46,781,0.41708378001507695,0.8907543420791626,0.5981336236000061
0.536006510257721,0.8523644804954529,0.49574984064050276,46,798,,,
,,,47,798,0.4152039901093143,0.8909830451011658,0.593076765537262
0.5414214134216309,0.8543707132339478,0.4890454937506492,47,815,,,
,,,48,815,0.41444758392669057,0.8915616869926453,0.5911283493041992
0.5483299493789673,0.8522809743881226,0.5210683891456094,48,832,,,
,,,49,832,0.4099345406179362,0.8947725296020508,0.5993557572364807
0.5557003021240234,0.8519673347473145,0.5141302606264573,49,849,,,
,,,50,849,0.40603738165040715,0.8967814445495605,0.597072422504425
