val_next_loss,val_presence_loss,val_event_loss,val_loss,epoch,step,train_loss
0.23005378246307373,0.0692717507481575,0.18047389388084412,0.47979941964149475,65,1121,
,,,,66,1121,0.4454350173473358
0.1521071344614029,0.06756330281496048,0.2258998304605484,0.4455702602863312,66,1138,
,,,,67,1138,0.4644222557544708
0.15165990591049194,0.07023189961910248,0.17419691383838654,0.39608871936798096,67,1155,
,,,,68,1155,0.5164146423339844
0.17300648987293243,0.06867433339357376,0.3235311210155487,0.5652118921279907,68,1172,
,,,,69,1172,0.4912795424461365
0.17059272527694702,0.06752398610115051,0.1512296050786972,0.38934633135795593,69,1189,
,,,,70,1189,0.46473821997642517
0.2789601683616638,0.07606780529022217,0.16652491688728333,0.5215529203414917,70,1206,
,,,,71,1206,0.5170472264289856
0.2157580703496933,0.07170413434505463,0.2141750305891037,0.5016372203826904,71,1223,
,,,,72,1223,0.5410754084587097
0.9579842686653137,0.0721164420247078,0.4180576503276825,1.4481583833694458,72,1240,
,,,,73,1240,0.5368325710296631
1.227414846420288,0.07483300566673279,0.2535172700881958,1.555765151977539,73,1257,
,,,,74,1257,1.6055959463119507
1.1521422863006592,0.0765426903963089,0.39755314588546753,1.626238226890564,74,1274,
,,,,75,1274,1.6469815969467163
1.087247610092163,0.07680541276931763,0.25052958726882935,1.41458261013031,75,1291,
,,,,76,1291,1.5550376176834106
0.9756330251693726,0.07688461244106293,0.22298681735992432,1.2755043506622314,76,1308,
,,,,77,1308,1.448456048965454
0.8471809029579163,0.07259923964738846,0.24351218342781067,1.1632922887802124,77,1325,
,,,,78,1325,1.315747618675232
0.745135486125946,0.07330523431301117,0.21735715866088867,1.0357978343963623,78,1342,
,,,,79,1342,1.209885597229004
0.6096876859664917,0.07410551607608795,0.2954653799533844,0.9792585372924805,79,1359,
,,,,80,1359,1.094171404838562
0.4523123502731323,0.07439638674259186,0.18960295617580414,0.7163116931915283,80,1376,
,,,,81,1376,0.8913822770118713
0.2063441276550293,0.06849987804889679,0.19352281093597412,0.468366801738739,81,1393,
,,,,82,1393,0.6729542016983032
0.15369321405887604,0.06582288444042206,0.1649448275566101,0.3844608962535858,82,1410,
,,,,83,1410,0.46578484773635864
0.14824074506759644,0.06625868380069733,0.13047532737255096,0.3449747562408447,83,1427,
,,,,84,1427,0.47455939650535583
0.257656067609787,0.07026518136262894,0.2138579934835434,0.5417791604995728,84,1444,
,,,,85,1444,0.5667287111282349
0.15582671761512756,0.0666382908821106,0.15871895849704742,0.3811839818954468,85,1461,
,,,,86,1461,0.4952446520328522
0.15036848187446594,0.06683344393968582,0.1760750710964203,0.39327698945999146,86,1478,
,,,,87,1478,0.47401753067970276
0.20686250925064087,0.0669306144118309,0.18823367357254028,0.46202680468559265,87,1495,
,,,,88,1495,0.4987536072731018
0.16155704855918884,0.0666489452123642,0.16609454154968262,0.39430055022239685,88,1512,
,,,,89,1512,0.4560392498970032
0.1665290743112564,0.06615860760211945,0.15680775046348572,0.3894954323768616,89,1529,
,,,,90,1529,0.479172021150589
0.18877415359020233,0.06519337743520737,0.16402216255664825,0.41798967123031616,90,1546,
,,,,91,1546,0.5176018476486206
0.16514989733695984,0.06639925390481949,0.1665133684873581,0.398062527179718,91,1563,
,,,,92,1563,0.4738962650299072
0.16693204641342163,0.06710655242204666,0.23165902495384216,0.46569761633872986,92,1580,
,,,,93,1580,0.4768354892730713
0.16575297713279724,0.06495692580938339,0.1651967465877533,0.3959066569805145,93,1597,
,,,,94,1597,0.47913482785224915
0.16727286577224731,0.06266255676746368,0.22643351554870605,0.45636892318725586,94,1614,
,,,,95,1614,0.47377267479896545
0.16998779773712158,0.06383956223726273,0.1428324431180954,0.3766598105430603,95,1631,
,,,,96,1631,0.4615371525287628
0.17490889132022858,0.06449156999588013,0.1673913151025772,0.4067917466163635,96,1648,
,,,,97,1648,0.474191278219223
0.18009738624095917,0.06405559182167053,0.18679407238960266,0.43094706535339355,97,1665,
,,,,98,1665,0.44835805892944336
0.1831297129392624,0.06721709668636322,0.27013564109802246,0.5204824209213257,98,1682,
,,,,99,1682,0.5220413208007812
0.1725413203239441,0.06461668759584427,0.2121615707874298,0.4493195712566376,99,1699,
,,,,100,1699,0.4723951816558838
0.1787760704755783,0.06249788776040077,0.13776476681232452,0.3790387213230133,100,1716,
,,,,101,1716,0.45424962043762207
0.1600572168827057,0.06762433797121048,0.1489691138267517,0.3766506612300873,101,1733,
,,,,102,1733,0.4695662558078766
0.1659223437309265,0.06794993579387665,0.18630357086658478,0.42017585039138794,102,1750,
,,,,103,1750,0.4784621000289917
0.1600567102432251,0.06216004118323326,0.19653096795082092,0.4187477231025696,103,1767,
,,,,104,1767,0.44380083680152893
0.16365350782871246,0.06055276840925217,0.167934387922287,0.392140656709671,104,1784,
,,,,105,1784,0.44898080825805664
0.1642104685306549,0.062147121876478195,0.182659313082695,0.4090169072151184,105,1801,
,,,,106,1801,0.46612098813056946
0.15717904269695282,0.05754934251308441,0.15533289313316345,0.37006130814552307,106,1818,
,,,,107,1818,0.4195578396320343
0.14492446184158325,0.056819070130586624,0.14230415225028992,0.3440476953983307,107,1835,
,,,,108,1835,0.4393230974674225
0.161081463098526,0.056932467967271805,0.17679738998413086,0.39481133222579956,108,1852,
,,,,109,1852,0.4019899070262909
0.15917178988456726,0.05366382747888565,0.32674649357795715,0.5395821332931519,109,1869,
,,,,110,1869,0.38593965768814087
0.1453731805086136,0.05606531351804733,0.14051665365695953,0.34195518493652344,110,1886,
,,,,111,1886,0.40587761998176575
0.1537935733795166,0.050671011209487915,0.16260001063346863,0.36706459522247314,111,1903,
,,,,112,1903,0.4103870391845703
0.13874588906764984,0.049275584518909454,0.15577289462089539,0.3437943756580353,112,1920,
,,,,113,1920,0.5094244480133057
0.1517430543899536,0.05096135288476944,0.1546659916639328,0.35737037658691406,113,1937,
,,,,114,1937,0.3749948740005493
0.14546453952789307,0.0504893958568573,0.15623252093791962,0.3521864712238312,114,1954,
,,,,115,1954,0.4028134047985077
0.2253563106060028,0.04989786818623543,0.16230508685112,0.43755924701690674,115,1971,
,,,,116,1971,0.38249003887176514
0.1466589719057083,0.048190634697675705,0.14611586928367615,0.34096550941467285,116,1988,
,,,,117,1988,0.38438382744789124
0.1365269124507904,0.051863864064216614,0.19995945692062378,0.388350248336792,117,2005,
,,,,118,2005,0.42048147320747375
0.1512802392244339,0.04825454205274582,0.16511981189250946,0.3646545708179474,118,2022,
,,,,119,2022,0.39123809337615967
0.14788737893104553,0.04670634865760803,0.14458288252353668,0.33917659521102905,119,2039,
,,,,120,2039,0.37671250104904175
0.13876855373382568,0.044534388929605484,0.15705493092536926,0.34035786986351013,120,2056,
,,,,121,2056,0.4086124897003174
0.13671334087848663,0.04642301797866821,0.3511490523815155,0.5342854261398315,121,2073,
,,,,122,2073,0.3707258999347687
0.14483267068862915,0.044148482382297516,0.14664824306964874,0.335629403591156,122,2090,
,,,,123,2090,0.3877670466899872
0.14319220185279846,0.0454898327589035,0.18376006186008453,0.3724420964717865,123,2107,
,,,,124,2107,0.37040749192237854
0.13430242240428925,0.0454225093126297,0.160012885928154,0.33973783254623413,124,2124,
,,,,125,2124,0.34747546911239624
0.1440526843070984,0.04256549850106239,0.13572269678115845,0.32234084606170654,125,2141,
,,,,126,2141,0.3739452660083771
0.13521945476531982,0.04415515810251236,0.14737360179424286,0.32674822211265564,126,2158,
,,,,127,2158,0.3762919008731842
0.12802410125732422,0.04047025367617607,0.1511431634426117,0.3196375370025635,127,2175,
,,,,128,2175,0.3760761320590973
0.1344822347164154,0.04103974625468254,0.1363905668258667,0.31191253662109375,128,2192,
,,,,129,2192,0.3446801006793976
0.14139486849308014,0.04096551984548569,0.13317488133907318,0.3155352771282196,129,2209,
,,,,130,2209,0.38074371218681335
0.1483948826789856,0.03953111544251442,0.1810673177242279,0.3689933121204376,130,2226,
,,,,131,2226,0.3517802655696869
0.14640213549137115,0.04151265695691109,0.14638672769069672,0.33430153131484985,131,2243,
,,,,132,2243,0.365989089012146
0.2147022932767868,0.03886760398745537,0.13410545885562897,0.38767534494400024,132,2260,
,,,,133,2260,0.36786243319511414
0.13074059784412384,0.03694158419966698,0.1405707448720932,0.30825290083885193,133,2277,
,,,,134,2277,0.34750431776046753
0.15012894570827484,0.03697475418448448,0.18955311179161072,0.37665680050849915,134,2294,
,,,,135,2294,0.3687647879123688
0.28865787386894226,0.037838164716959,0.1414300799369812,0.4679260849952698,135,2311,
,,,,136,2311,0.34810036420822144
0.13462522625923157,0.03887077420949936,0.13452324271202087,0.30801922082901,136,2328,
,,,,137,2328,0.3251304626464844
0.13399209082126617,0.0378800630569458,0.13268934190273285,0.3045614957809448,137,2345,
,,,,138,2345,0.357902854681015
0.12648285925388336,0.036052070558071136,0.1574893742799759,0.320024311542511,138,2362,
,,,,139,2362,0.3738498389720917
0.13482509553432465,0.03627234324812889,0.14535389840602875,0.3164513409137726,139,2379,
,,,,140,2379,0.3696202039718628
0.11426053941249847,0.03590283542871475,0.13750147819519043,0.28766483068466187,140,2396,
,,,,141,2396,0.3365423083305359
0.14545534551143646,0.03448028117418289,0.147726371884346,0.32766199111938477,141,2413,
,,,,142,2413,0.32482287287712097
0.14319375157356262,0.03636086732149124,0.12937918305397034,0.3089337944984436,142,2430,
,,,,143,2430,0.36072900891304016
0.1398949921131134,0.03617902845144272,0.12800787389278412,0.30408188700675964,143,2447,
,,,,144,2447,0.3495654761791229
0.12615258991718292,0.03536181524395943,0.13739603757858276,0.2989104390144348,144,2464,
,,,,145,2464,0.35756051540374756
0.13888341188430786,0.03436170890927315,0.12573324143886566,0.29897835850715637,145,2481,
,,,,146,2481,0.3475404977798462
0.14403869211673737,0.03444315865635872,0.1666017472743988,0.3450835943222046,146,2498,
,,,,147,2498,0.34749871492385864
0.13760799169540405,0.03416138142347336,0.1422100067138672,0.3139793872833252,147,2515,
,,,,148,2515,0.3401932418346405
0.130171537399292,0.032721325755119324,0.34439557790756226,0.50728839635849,148,2532,
,,,,149,2532,0.38064396381378174
0.11985822021961212,0.03302740305662155,0.12606771290302277,0.27895331382751465,149,2549,
,,,,150,2549,0.35230010747909546
0.1257895529270172,0.03201068192720413,0.12472295761108398,0.28252318501472473,150,2566,
,,,,151,2566,0.303733229637146
0.12200181931257248,0.03189171850681305,0.13244539499282837,0.2863389253616333,151,2583,
,,,,152,2583,0.3335399031639099
0.13310009241104126,0.03170975670218468,0.12733949720859528,0.2921493649482727,152,2600,
,,,,153,2600,0.30874162912368774
0.11245574802160263,0.0319623239338398,0.1436322033405304,0.2880502939224243,153,2617,
,,,,154,2617,0.372831791639328
0.13568943738937378,0.03285433351993561,0.12834462523460388,0.29688841104507446,154,2634,
,,,,155,2634,0.3353542983531952
0.12516184151172638,0.032121554017066956,0.13315637409687042,0.29043975472450256,155,2651,
,,,,156,2651,0.3936518430709839
0.11825926601886749,0.031115040183067322,0.11805795133113861,0.2674322724342346,156,2668,
,,,,157,2668,0.3269190490245819
0.12562036514282227,0.030885858461260796,0.12912441790103912,0.28563064336776733,157,2685,
,,,,158,2685,0.32505500316619873
0.12569335103034973,0.03206094354391098,0.1231309175491333,0.2808852195739746,158,2702,
,,,,159,2702,0.3078123927116394
0.19704917073249817,0.031242746859788895,0.13090425729751587,0.35919618606567383,159,2719,
,,,,160,2719,0.3186560571193695
0.13932687044143677,0.03367588669061661,0.12445440143346786,0.29745715856552124,160,2736,
,,,,161,2736,0.33144211769104004
0.13410453498363495,0.0298517607152462,0.12447641044855118,0.2884327173233032,161,2753,
,,,,162,2753,0.3123338520526886
0.1317548006772995,0.030935369431972504,0.14635415375232697,0.30904433131217957,162,2770,
,,,,163,2770,0.3172306716442108
0.119249127805233,0.031838834285736084,0.13048577308654785,0.28157371282577515,163,2787,
,,,,164,2787,0.3099273443222046
0.12972457706928253,0.02874918468296528,0.1361919343471527,0.29466569423675537,164,2804,
,,,,165,2804,0.36743366718292236
0.13947026431560516,0.030806677415966988,0.13429361581802368,0.3045705556869507,165,2821,
,,,,166,2821,0.3416672348976135
0.2585694491863251,0.0311615951359272,0.1433340460062027,0.4330650568008423,166,2838,
,,,,167,2838,0.3156915009021759
0.1144290640950203,0.028905900195240974,0.1276101917028427,0.27094513177871704,167,2855,
,,,,168,2855,0.3018858730792999
0.1140805333852768,0.02950678952038288,0.2069833129644394,0.3505706489086151,168,2872,
,,,,169,2872,0.37566113471984863
0.11837056279182434,0.031597308814525604,0.1312897950410843,0.281257688999176,169,2889,
,,,,170,2889,0.32208138704299927
0.14104405045509338,0.030199700966477394,0.13094189763069153,0.30218565464019775,170,2906,
,,,,171,2906,0.3057636320590973
0.10971006751060486,0.03003719449043274,0.13144955039024353,0.27119678258895874,171,2923,
,,,,172,2923,0.3270239233970642
0.2850472033023834,0.028959808871150017,0.13117171823978424,0.445178747177124,172,2940,
,,,,173,2940,0.3135198652744293
0.11244694143533707,0.029709920287132263,0.11959805339574814,0.26175493001937866,173,2957,
,,,,174,2957,0.32111111283302307
0.11580567061901093,0.02864028699696064,0.13827700912952423,0.28272294998168945,174,2974,
,,,,175,2974,0.2903924882411957
0.12374109774827957,0.02933434210717678,0.11443637311458588,0.2675118148326874,175,2991,
,,,,176,2991,0.3209742307662964
0.12509562075138092,0.02978074550628662,0.11698221415281296,0.2718585729598999,176,3008,
,,,,177,3008,0.33289483189582825
0.11222997307777405,0.028601866215467453,0.1055445671081543,0.2463764250278473,177,3025,
,,,,178,3025,0.28747984766960144
0.1308293491601944,0.02990126609802246,0.23455511033535004,0.3952857255935669,178,3042,
,,,,179,3042,0.3085525333881378
0.10619419068098068,0.029095185920596123,0.1291491985321045,0.26443856954574585,179,3059,
,,,,180,3059,0.3087898790836334
0.12106242030858994,0.030859384685754776,0.13023604452610016,0.282157838344574,180,3076,
,,,,181,3076,0.3547680377960205
0.12126734852790833,0.02975928783416748,0.12875381112098694,0.27978044748306274,181,16,
,,,,182,16,0.3364308774471283
0.11383596062660217,0.02897089160978794,0.1299397051334381,0.27274656295776367,182,33,
,,,,183,33,0.3090750277042389
0.11158548295497894,0.028192739933729172,0.1356707215309143,0.27544891834259033,183,50,
,,,,184,50,0.30796489119529724
0.14101888239383698,0.02915666624903679,0.13628090918064117,0.30645644664764404,184,67,
,,,,185,67,0.3499513864517212
0.11981961131095886,0.028101040050387383,0.130618155002594,0.2785387933254242,185,84,
,,,,186,84,0.30757376551628113
0.11145222187042236,0.029686596244573593,0.12489099055528641,0.26602980494499207,186,101,
,,,,187,101,0.30401745438575745
0.11699528247117996,0.029175009578466415,0.12364307790994644,0.2698133885860443,187,118,
,,,,188,118,0.29408538341522217
0.134853333234787,0.02770407311618328,0.1334150731563568,0.2959724962711334,188,135,
,,,,189,135,0.33090460300445557
0.11602288484573364,0.028264006599783897,0.11682702600955963,0.2611139416694641,189,152,
,,,,190,152,0.3037187159061432
0.11320969462394714,0.027652086690068245,0.12155799567699432,0.26241976022720337,190,169,
,,,,191,169,0.32075366377830505
0.11099283397197723,0.028568988665938377,0.11843328177928925,0.2579950988292694,191,186,
,,,,192,186,0.31661492586135864
0.11366145312786102,0.02925124764442444,0.12155529856681824,0.2644680142402649,192,203,
,,,,193,203,0.277215838432312
0.12570133805274963,0.027111724019050598,0.12289854884147644,0.2757115960121155,193,220,
,,,,194,220,0.3266240358352661
0.1261693388223648,0.029653925448656082,0.1334095448255539,0.2892328202724457,194,237,
,,,,195,237,0.30216923356056213
0.1272527575492859,0.027895763516426086,0.12460608780384064,0.2797545790672302,195,254,
,,,,196,254,0.2790212035179138
0.11704892665147781,0.02789054811000824,0.1304468959569931,0.27538636326789856,196,271,
,,,,197,271,0.33373209834098816
0.11393875628709793,0.02756384387612343,0.11422540992498398,0.25572800636291504,197,288,
,,,,198,288,0.29450371861457825
0.1216399297118187,0.028165794909000397,0.19868965446949005,0.34849536418914795,198,305,
,,,,199,305,0.3066622018814087
0.111345574259758,0.027062850072979927,0.1285584568977356,0.26696690917015076,199,322,
,,,,200,322,0.3102037310600281
0.11870229244232178,0.027900733053684235,0.13529282808303833,0.28189584612846375,200,339,
,,,,201,339,0.28726497292518616
0.2517540156841278,0.027653144672513008,0.14471302926540375,0.4241201877593994,201,356,
,,,,202,356,0.32027703523635864
0.1137864887714386,0.027514386922121048,0.14364837110042572,0.28494924306869507,202,373,
,,,,203,373,0.3026157319545746
0.12503646314144135,0.02736366167664528,0.11219023168087006,0.2645903527736664,203,390,
,,,,204,390,0.34734126925468445
0.12059849500656128,0.027146577835083008,0.1213708147406578,0.2691158950328827,204,407,
,,,,205,407,0.2987954020500183
0.11861217021942139,0.026307880878448486,0.11297744512557983,0.2578974962234497,205,424,
,,,,206,424,0.28255751729011536
0.11395302414894104,0.02721780724823475,0.12130515277385712,0.26247596740722656,206,441,
,,,,207,441,0.3431359529495239
0.11281885206699371,0.02690386399626732,0.12325512617826462,0.26297783851623535,207,458,
,,,,208,458,0.3035714626312256
0.10784602165222168,0.026793276891112328,0.12372326105833054,0.2583625614643097,208,475,
,,,,209,475,0.29089584946632385
0.1026969850063324,0.027385465800762177,0.11209718883037567,0.24217966198921204,209,492,
,,,,210,492,0.3233487904071808
0.11529096215963364,0.02681674063205719,0.1481408178806305,0.2902485430240631,210,509,
,,,,211,509,0.3090799152851105
0.12195837497711182,0.028714891523122787,0.1308329552412033,0.2815062403678894,211,526,
,,,,212,526,0.2814016342163086
0.12331757694482803,0.027734752744436264,0.12930656969547272,0.2803589105606079,212,543,
,,,,213,543,0.31193816661834717
0.15265966951847076,0.02709002047777176,0.14406079053878784,0.32381051778793335,213,560,
,,,,214,560,0.29781094193458557
0.11052565276622772,0.02841777727007866,0.11320087313652039,0.2521442770957947,214,577,
,,,,215,577,0.2796381413936615
0.11474163085222244,0.02675565518438816,0.12531393766403198,0.26681122183799744,215,594,
,,,,216,594,0.2887289524078369
0.12115338444709778,0.028251949697732925,0.11643074452877045,0.26583608984947205,216,611,
,,,,217,611,0.291882187128067
0.2645268738269806,0.026670990511775017,0.12326321750879288,0.41446107625961304,217,628,
,,,,218,628,0.3205353617668152
0.12910659611225128,0.02623104490339756,0.1315900683403015,0.2869277000427246,218,645,
,,,,219,645,0.3116624653339386
0.11599187552928925,0.02689386159181595,0.15386003255844116,0.29674577713012695,219,662,
,,,,220,662,0.30700787901878357
0.12856526672840118,0.026292869821190834,0.1114514023065567,0.266309529542923,220,679,
,,,,221,679,0.2997198700904846
0.28482523560523987,0.027410469949245453,0.1317099630832672,0.44394567608833313,221,696,
,,,,222,696,0.30328744649887085
0.11545772850513458,0.025676820427179337,0.12634673714637756,0.26748126745224,222,713,
,,,,223,713,0.33364561200141907
0.12255897372961044,0.027691349387168884,0.1432965248823166,0.2935468554496765,223,730,
,,,,224,730,0.3020317554473877
0.11625491082668304,0.025711465626955032,0.12005995959043503,0.2620263397693634,224,747,
,,,,225,747,0.2788705825805664
0.11556542664766312,0.02565772458910942,0.10139500349760056,0.2426181435585022,225,764,
,,,,226,764,0.28115367889404297
0.11702235043048859,0.027365196496248245,0.13011828064918518,0.2745058238506317,226,781,
,,,,227,781,0.3166152834892273
0.12095969170331955,0.02649911865592003,0.18895037472248077,0.33640918135643005,227,798,
,,,,228,798,0.29090645909309387
0.11912613362073898,0.026606697589159012,0.12185250967741013,0.2675853371620178,228,815,
,,,,229,815,0.28943848609924316
0.10566872358322144,0.027609393000602722,0.13551640510559082,0.26879453659057617,229,832,
,,,,230,832,0.28871506452560425
0.11326520889997482,0.027453120797872543,0.12464867532253265,0.2653670012950897,230,849,
,,,,231,849,0.2938976585865021
0.21914798021316528,0.02623307704925537,0.11742004752159119,0.36280110478401184,231,866,
,,,,232,866,0.2687833309173584
0.12210603058338165,0.024619534611701965,0.1913180649280548,0.3380436301231384,232,883,
,,,,233,883,0.32035520672798157
0.12437655031681061,0.02698495425283909,0.12548889219760895,0.2768504023551941,233,900,
,,,,234,900,0.29940667748451233
0.11463704705238342,0.0261974036693573,0.100736603140831,0.24157105386257172,234,917,
,,,,235,917,0.29456406831741333
0.11678192764520645,0.025003857910633087,0.12314407527446747,0.264929860830307,235,934,
,,,,236,934,0.2949919104576111
0.11615267395973206,0.02596425637602806,0.12612830102443695,0.26824524998664856,236,951,
