val_ap,val_auroc,val_loss,epoch,step,train_loss,train_auroc,train_ap
,,,24,407,0.4745436779950111,0.8621047735214233,0.5289555788040161
0.5169821977615356,0.8480483889579773,0.5141206401260054,24,424,,,
,,,25,424,0.47072708152971227,0.8675525784492493,0.5414782762527466
0.5226633548736572,0.8506795167922974,0.509076598382356,25,441,,,
,,,26,441,0.47490658700807487,0.8629432916641235,0.5285429954528809
0.5228051543235779,0.8444026708602905,0.5110662798666693,26,458,,,
,,,27,458,0.46314585159598526,0.8711001873016357,0.5511077046394348
0.5278953909873962,0.8468239307403564,0.4973607943092705,27,475,,,
,,,28,475,0.46103639575971206,0.8695908784866333,0.5512554049491882
0.5306873321533203,0.8531589508056641,0.49872041143253065,28,492,,,
,,,29,492,0.45077780339677176,0.8768327236175537,0.5617125034332275
0.5273815393447876,0.8530653119087219,0.5184309195218455,29,509,,,
,,,30,509,0.4488439356959383,0.8781236410140991,0.5593196153640747
0.5348892211914062,0.8522911071777344,0.49576075381294016,30,526,,,
,,,31,526,0.4516061374864783,0.8759068250656128,0.562839150428772
0.5273827314376831,0.8505277633666992,0.5036288555576189,31,543,,,
,,,32,543,0.45159026283681214,0.8764335513114929,0.5625724196434021
0.5319635272026062,0.8513676524162292,0.5010971698161155,32,560,,,
,,,33,560,0.4474545720136218,0.8780394792556763,0.5594570636749268
0.531694769859314,0.853255033493042,0.4914120567509899,33,577,,,
,,,34,577,0.4413171264881592,0.8789869546890259,0.5683769583702087
0.5317484140396118,0.8467707633972168,0.5140181801924059,34,594,,,
,,,35,594,0.43379724582871354,0.88379967212677,0.5797567367553711
0.535843551158905,0.8558077812194824,0.4882895007050427,35,611,,,
,,,36,611,0.439430404133548,0.8792447447776794,0.5681996941566467
0.5248450040817261,0.8548033833503723,0.4905390387371007,36,628,,,
,,,37,628,0.4324099476172364,0.8853515982627869,0.5619711875915527
0.519456148147583,0.8513323068618774,0.5019647499588713,37,645,,,
,,,38,645,0.43005661299463716,0.8868080377578735,0.5749697685241699
0.5334068536758423,0.8530450463294983,0.48714385529466575,38,662,,,
,,,39,662,0.4281606557800159,0.8861203193664551,0.5814396142959595
0.5406883955001831,0.8546996712684631,0.49527228659330325,39,679,,,
,,,40,679,0.4217663269551205,0.8892504572868347,0.5818850994110107
0.5276244878768921,0.8466746211051941,0.5136922242451719,40,696,,,
,,,41,696,0.4214663534771937,0.8894908428192139,0.6019144058227539
0.5473523139953613,0.8561897873878479,0.5132508929259568,41,713,,,
,,,42,713,0.4231227777523613,0.8883851766586304,0.5882902145385742
0.5427869558334351,0.8534574508666992,0.49894017246364575,42,730,,,
,,,43,730,0.4108674418920441,0.8943864107131958,0.6048480272293091
0.5196350812911987,0.8436766266822815,0.5444946101193435,43,747,,,
,,,44,747,0.41481157843708616,0.8923349976539612,0.5976414084434509
0.5343847870826721,0.8489667773246765,0.5277527800488615,44,764,,,
,,,45,764,0.41184101409900103,0.8930336236953735,0.6004272699356079
0.5185320973396301,0.8463988304138184,0.6665090006564527,45,781,,,
,,,46,781,0.409597946939668,0.8948047757148743,0.604339599609375
0.5366888046264648,0.8478814363479614,0.5227601257505513,46,798,,,
,,,47,798,0.409822000038224,0.8945185542106628,0.5853320956230164
0.5320291519165039,0.8505884408950806,0.5194772118266032,47,815,,,
,,,48,815,0.40136672783267335,0.8998367786407471,0.5994394421577454
0.521156907081604,0.8497965931892395,0.5119919948463978,48,832,,,
,,,49,832,0.4005840392435086,0.8987526297569275,0.6156549453735352
0.5443544387817383,0.8577659726142883,0.5021370782174785,49,849,,,
,,,50,849,0.39875378043277976,0.8989928960800171,0.612562358379364
