val_ap,val_auroc,val_loss,epoch,step,train_loss,train_auroc,train_ap
,,,15,254,0.5669214100169694,0.7867903113365173,0.3749661147594452
0.46979838609695435,0.8174283504486084,0.6755238534674647,15,271,,,
,,,16,271,0.5540764053865946,0.8033974170684814,0.40969735383987427
0.4821350872516632,0.8231840133666992,3.634494783853314,16,288,,,
,,,17,288,0.5419133873516812,0.8135260343551636,0.4304370582103729
0.4904186427593231,0.8246791958808899,3.615802483543018,17,305,,,
,,,18,305,0.5377924497956725,0.8161969184875488,0.4393071234226227
0.4965425431728363,0.8281553983688354,5.919980554441084,18,322,,,
,,,19,322,0.5310730120809904,0.8210503458976746,0.4413630962371826
0.5041189193725586,0.8318769335746765,0.8463207332983642,19,339,,,
,,,20,339,0.5202266486359082,0.829587996006012,0.47132790088653564
0.5127224326133728,0.8341918587684631,0.9918227087333344,20,356,,,
,,,21,356,0.5157935869077844,0.833271861076355,0.47405463457107544
0.5122772455215454,0.8370583057403564,1.238389972160508,21,373,,,
,,,22,373,0.5119973551530816,0.8339702486991882,0.47033292055130005
0.5188782215118408,0.8385610580444336,1.1063971310894405,22,390,,,
,,,23,390,0.5027765734915209,0.8411946296691895,0.47556930780410767
0.5238301157951355,0.8402055501937866,0.9185985942705507,23,407,,,
,,,24,407,0.49431042857106877,0.8467451930046082,0.4956360459327698
0.5261526107788086,0.8424925804138184,2.7998522564673003,24,424,,,
,,,25,424,0.4930647278244288,0.846700131893158,0.49384433031082153
0.5248597860336304,0.8423635959625244,1.5459990239867314,25,441,,,
,,,26,441,0.4990167997818382,0.8394160270690918,0.48134565353393555
0.5264452695846558,0.8444381356239319,1.7198247547611993,26,458,,,
,,,27,458,0.48858224557512425,0.8479191064834595,0.5102657079696655
0.529226541519165,0.844954252243042,0.8435838283607886,27,475,,,
,,,28,475,0.4800522321807228,0.8520209789276123,0.5058180689811707
0.5268250703811646,0.8455259799957275,2.8899376625802504,28,492,,,
,,,29,492,0.4718633050617069,0.8574228286743164,0.533105731010437
0.5288188457489014,0.8453160524368286,0.5622999326954718,29,509,,,
,,,30,509,0.4798031602381742,0.8542423248291016,0.5173004865646362
0.5324786901473999,0.8453363180160522,0.692914794575244,30,526,,,
,,,31,526,0.47651837653632495,0.8561887741088867,0.5192662477493286
0.5331568717956543,0.845361590385437,0.5874738057249822,31,543,,,
,,,32,543,0.46724952572287487,0.8614097237586975,0.5253726840019226
0.5336458683013916,0.847021222114563,1.2890394488954784,32,560,,,
,,,33,560,0.46115610117899875,0.8646039962768555,0.5318979024887085
0.5336722135543823,0.8474664688110352,0.5810122409961623,33,577,,,
,,,34,577,0.465503774200906,0.8614909052848816,0.5227248668670654
0.5329780578613281,0.8457714319229126,1.3034319015078681,34,594,,,
,,,35,594,0.46544706665868035,0.8614283800125122,0.525068998336792
0.535322904586792,0.846110463142395,0.707150896648062,35,611,,,
,,,36,611,0.4569624407502895,0.8667893409729004,0.5435711145401001
0.5362668037414551,0.8450528979301453,1.8516862288207983,36,628,,,
,,,37,628,0.46051559125765645,0.8673808574676514,0.5430276393890381
0.5362527370452881,0.8448302745819092,0.5838673935091034,37,645,,,
,,,38,645,0.4573640275815656,0.8652657270431519,0.5497674942016602
0.5393049120903015,0.8463356494903564,0.6125711000884055,38,662,,,
,,,39,662,0.45245928541474145,0.8680611252784729,0.5409092903137207
0.5379287600517273,0.8448429107666016,0.7108102440518209,39,679,,,
,,,40,679,0.45627561028534,0.867756724357605,0.5453977584838867
0.5379652976989746,0.8461230993270874,1.2280031485246878,40,696,,,
,,,41,696,0.4511499163279635,0.872373104095459,0.5542593002319336
0.5408509969711304,0.8459384441375732,0.9821790494054299,41,713,,,
,,,42,713,0.4501735668301569,0.8726723194122314,0.5533266067504883
0.5399332046508789,0.8451591730117798,0.6891345704399111,42,730,,,
,,,43,730,0.4481338676177871,0.8718262910842896,0.5454731583595276
0.5349660515785217,0.8467631340026855,0.6987867629434426,43,747,,,
,,,44,747,0.4520455273599825,0.870712399482727,0.5465971827507019
0.5356364250183105,0.8436209559440613,0.7267521449039653,44,764,,,
,,,45,764,0.4447561854080629,0.874587893486023,0.5608013868331909
0.5362151861190796,0.8479016423225403,1.4075861508916727,45,781,,,
,,,46,781,0.43607647892630225,0.8794323205947876,0.5720881819725037
0.5387307405471802,0.8472894430160522,1.0678441320921797,46,798,,,
,,,47,798,0.44101213925740745,0.8765327334403992,0.5733553171157837
0.5360711812973022,0.8480357527732849,1.3248385784311778,47,815,,,
,,,48,815,0.44933976670863607,0.8740164637565613,0.5542507767677307
0.5369893312454224,0.8479522466659546,0.7034667577446597,48,832,,,
,,,49,832,0.4428367217932177,0.8784669637680054,0.5678532123565674
0.5390715003013611,0.8482837080955505,0.6773287130950529,49,849,,,
,,,50,849,0.43829830632145655,0.8785135746002197,0.5657486915588379
