val_ap,val_auroc,val_loss,epoch,step,train_loss,train_auroc,train_ap
,,,37,628,0.45381409229405517,0.8707283139228821,0.5408474206924438
0.5374194383621216,0.8477953672409058,0.9641214967795184,37,645,,,
,,,38,645,0.45096781297484445,0.8721923828125,0.5535216331481934
0.5383909940719604,0.8470135927200317,1.399600209787355,38,662,,,
,,,39,662,0.4534081610014654,0.870154082775116,0.5536895394325256
0.5436865091323853,0.8502671718597412,0.6047403095736765,39,679,,,
,,,40,679,0.4503067678105795,0.8704171776771545,0.557849109172821
0.5425783395767212,0.848665714263916,1.1721001242202427,40,696,,,
,,,41,696,0.43956268935251724,0.8785024285316467,0.5775125026702881
0.5401288270950317,0.8511020541191101,2.8038540058596007,41,713,,,
,,,42,713,0.4485060933164323,0.8715754747390747,0.5574302077293396
0.5417345762252808,0.8489465117454529,1.2604113614172112,42,730,,,
,,,43,730,0.43999086102735063,0.8774058818817139,0.5719588398933411
0.5409536361694336,0.8479219079017639,0.8114275388517875,43,747,,,
,,,44,747,0.44640816393068894,0.8738356232643127,0.5609239935874939
0.5403191447257996,0.8457891345024109,0.5768302651144446,44,764,,,
,,,45,764,0.4407493889554143,0.8761183023452759,0.5641790628433228
0.5417539477348328,0.845442533493042,0.5838208199611155,45,781,,,
,,,46,781,0.44418957763176825,0.8750425577163696,0.56598961353302
0.5390169024467468,0.849998950958252,1.2736494752782292,46,798,,,
,,,47,798,0.4336508300052039,0.8807902336120605,0.571312427520752
0.5429881811141968,0.8457739353179932,0.5761498462203114,47,815,,,
,,,48,815,0.4319304888103088,0.8825587630271912,0.575626015663147
0.541638195514679,0.845313549041748,0.5769117511282256,48,832,,,
,,,49,832,0.42536284114260803,0.8849633932113647,0.586735188961029
0.5366977453231812,0.846257209777832,0.6453965820936172,49,849,,,
,,,50,849,0.42529638066886055,0.8854246139526367,0.5822561979293823
